Parcel,r,p_uncorrected,p_perm_corrected
333,0.270355638318005,0.22364972284834,0.985101489851015
334,0.325579293024763,0.139248353333947,0.958104189581042
335,0.261275139588341,0.240196957524016,0.986901309869013
336,0.193664279340675,0.38782905499535,0.988301169883012
337,0.0314621722492996,0.889457621698499,0.988301169883012
338,0.276086955026281,0.213602612170648,0.983901609839016
339,0.227055066205508,0.309549089558747,0.988301169883012
340,0.308195457205668,0.162887332931757,0.970702929707029
341,0.170554164091335,0.447936160657474,0.988301169883012
342,0.199041768070327,0.374526758283017,0.988301169883012
343,-0.0974788395092938,0.66606271713245,0.988301169883012
344,0.182681948452967,0.415805640659836,0.988301169883012
345,-0.0112300449286346,0.960440951765324,0.988301169883012
346,0.120885886988525,0.592041640619551,0.988301169883012
347,-0.0409549676995122,0.856400415666063,0.988301169883012
348,0.184484101474778,0.41114101712569,0.988301169883012
349,-0.0680920454656383,0.763348428291233,0.988301169883012
350,-0.0950684533643164,0.673873902085868,0.988301169883012
351,0.14040627779815,0.533138881190685,0.988301169883012
352,-0.084746639992086,0.70768278089212,0.988301169883012
353,-0.010219926835655,0.963996862353283,0.988301169883012
354,0.0121988032416586,0.957031320940097,0.988301169883012
355,-0.298785826488929,0.176784774874689,0.999700029997
356,0.191248276646185,0.393890858782604,0.988301169883012
357,0.172943712237755,0.441504656359396,0.988301169883012
358,-0.198176780478175,0.376648712147839,0.988301169883012
359,-0.18170910605752,0.418335638314506,0.988301169883012
360,-0.108202480746725,0.631724266313684,0.988301169883012
361,0.0245379318537562,0.913685743206707,0.988301169883012
362,-0.0711238193158177,0.753121665356267,0.988301169883012
363,0.0688561172428175,0.760767398433617,0.988301169883012
364,-0.213560125838296,0.339938459884809,0.988301169883012
365,-0.139604190726099,0.535504113945749,0.988301169883012
366,-0.0468365056999733,0.836031401593299,0.988301169883012
367,-0.122100669023054,0.588297065935204,0.988301169883012
368,-0.0788600019516824,0.727210075557163,0.988301169883012
369,0.1107351499038,0.623717014656747,0.988301169883012
370,0.190507303857139,0.395760518982459,0.988301169883012
371,-0.119611332345382,0.595981276290232,0.988301169883012
372,-0.265056116081149,0.233212942723621,0.990900909909009
373,-0.0307718411194667,0.891869189538333,0.988301169883012
374,-0.151788089070255,0.500110980847174,0.988301169883012
375,-0.353058180845572,0.107021969954463,0.954304569543046
376,-0.226955452371169,0.309767138991021,0.988501149885011
377,0.0269757408694753,0.905146242483708,0.988301169883012
378,-0.0321131535058737,0.887184380763962,0.988301169883012
379,-0.102879799406276,0.648682044818652,0.988301169883012
380,-0.180102059829739,0.422533217317845,0.988301169883012
381,0.0345424460904616,0.878708932993367,0.988301169883012
382,-0.112217665588583,0.619048805950086,0.988301169883012
383,0.164254816978746,0.465123783847803,0.988301169883012
384,0.051488929298964,0.819989991058008,0.988301169883012
385,0.062268579623876,0.783098044442666,0.988301169883012
386,0.120028044249544,0.594692011166374,0.988301169883012
387,0.182176130206125,0.417120041978835,0.988301169883012
388,0.235069977961806,0.292311939133107,0.988101189881012
389,0.0142317224428785,0.949878707901152,0.988301169883012
390,-0.0773925287978462,0.732104118482657,0.988301169883012
391,0.241893399612214,0.27811614338496,0.987701229877012
392,-0.330982777059507,0.132424798528052,0.978502149785021
393,-0.0684881972683102,0.762009925022206,0.988301169883012
394,0.0711243233132899,0.753119968541706,0.988301169883012
395,0.0900506117613421,0.690238590228338,0.988301169883012
396,0.100035715114666,0.657813205474487,0.988301169883012
397,0.194375684334908,0.386054177813477,0.988301169883012
398,0.0845719332601721,0.708259844029607,0.988301169883012
399,-0.161391752784134,0.473045803469904,0.988301169883012
400,-0.178495428183859,0.426752367165544,0.988301169883012
401,-0.0981627409856659,0.663852472026758,0.988301169883012
402,0.103789015039064,0.645773107891429,0.988301169883012
403,0.162197440154345,0.470809589575832,0.988301169883012
404,0.111498359825913,0.621312030403673,0.988301169883012
405,-0.323397234773733,0.142073399974407,0.984301569843016
406,-0.229870786835745,0.303424350961775,0.988701129887011
407,0.159080928652321,0.479489370685558,0.988301169883012
408,0.271834943146559,0.221027157565831,0.984701529847015
409,0.220912814213262,0.323168933053055,0.988301169883012
410,-0.14797137148832,0.511073508396195,0.988301169883012
411,-0.109814161709552,0.626624114616287,0.988301169883012
412,-0.101737895626421,0.652342456479936,0.988301169883012
413,0.0130860207994448,0.953909314937486,0.988301169883012
414,-0.213109917191825,0.340981683461982,0.988301169883012
415,-0.190152572893118,0.396657341815613,0.988301169883012
416,0.0736029638245721,0.744788550578904,0.988301169883012
417,-0.0731330969513333,0.746365823383493,0.988301169883012
418,-0.0814422451142156,0.718623245944643,0.988301169883012
419,0.0591067673109877,0.793876078105793,0.988301169883012
420,0.195928639011859,0.382195664840776,0.988301169883012
421,-0.028761975637246,0.898895534345795,0.988301169883012
422,0.0464348077352545,0.837419493088773,0.988301169883012
423,-0.167657963668988,0.455796680739777,0.988301169883012
